time,tp
1992.4583333333212,0.6924271583557129
1992.5416666666545,2.105612277984619
1992.6249999999877,2.281270980834961
1992.708333333321,4.059366703033447
1992.7916666666542,1.9186251163482666
1992.8749999999875,0.8612834215164185
1992.9583333333208,2.514723777770996
1993.041666666654,1.6591064929962158
1993.1249999999873,3.476865530014038
1993.2083333333205,3.780580997467041
1993.2916666666538,1.0664052963256836
1993.374999999987,3.4564695358276367
1993.4583333333203,1.9911527633666992
1993.5416666666536,2.9091014862060547
1993.6249999999868,2.2223405838012695
1993.70833333332,1.3735220432281494
1993.7916666666533,1.3848543167114258
1993.8749999999866,3.7749149799346924
1993.9583333333198,2.220071792602539
1994.041666666653,2.631448268890381
1994.1249999999864,3.330673933029175
1994.2083333333196,3.405470371246338
1994.2916666666529,4.697397232055664
