time,tp
1979.0416666666667,0.2731196582317352
1979.125,0.5167722702026367
1979.2083333333333,0.5859024524688721
1979.2916666666665,0.2368539571762085
1979.3749999999998,0.6584301590919495
1979.458333333333,0.2459213137626648
1979.5416666666663,1.3621896505355835
1979.6249999999995,0.7615573406219482
1979.7083333333328,0.7547587156295776
1979.791666666666,0.2368539571762085
1979.8749999999993,0.1121945679187774
1979.9583333333326,0.1563914120197296
1980.0416666666658,0.1314617693424224
1980.124999999999,0.2459213137626648
1980.2083333333323,0.3399811685085296
1980.2916666666656,0.2742521464824676
1980.3749999999989,1.1706687211990356
1980.4583333333321,1.218263030052185
1980.5416666666654,4.526272296905518
1980.6249999999986,2.264268636703491
1980.708333333332,0.5892999172210693
1980.7916666666652,0.1643262803554535
1980.8749999999984,0.019267201423645
1980.9583333333317,0.1053959131240844
1981.041666666665,0.1756586134433746
1981.1249999999982,0.1393929123878479
1981.2083333333314,0.2708509564399719
1981.2916666666647,0.1654587686061859
1981.374999999998,0.9836778044700624
1981.4583333333312,0.4499070346355438
1981.5416666666645,1.7180368900299072
1981.6249999999977,2.128277063369751
1981.708333333331,0.4884414374828338
1981.7916666666642,0.0170022249221801
1981.8749999999975,0.1711249351501464
1981.9583333333308,0.0611990690231323
1982.041666666664,0.3932453691959381
1982.1249999999973,0.3025829792022705
1982.2083333333305,0.4578419029712677
1982.2916666666638,0.2980493009090423
1982.374999999997,0.6482303142547607
1982.4583333333303,0.1790560781955719
1982.5416666666636,1.4721155166625977
1982.6249999999968,1.9718855619430544
1982.70833333333,0.0419318675994873
1982.7916666666633,0.0747963786125183
1982.8749999999966,0.0215321779251098
1982.9583333333298,0.1779235899448394
1983.041666666663,0.2742521464824676
1983.1249999999964,0.196058303117752
1983.2083333333296,0.785354495048523
1983.2916666666629,0.2787858247756958
1983.3749999999961,0.6924271583557129
1983.4583333333294,0.9496808052062988
1983.5416666666626,0.709425687789917
1983.624999999996,2.57478666305542
1983.7083333333292,0.5111061334609985
1983.7916666666624,0.0396668910980224
1983.8749999999957,0.0034011900424957
1983.958333333329,0.1031272113323211
1984.0416666666622,0.1450590789318084
1984.1249999999955,0.57230144739151
1984.2083333333287,0.0702627003192901
1984.291666666662,0.3343150019645691
1984.3749999999952,0.0419318675994873
1984.4583333333285,0.2685859799385071
1984.5416666666617,4.150029182434082
1984.624999999995,3.577727794647217
1984.7083333333283,0.6482303142547607
1984.7916666666615,0.0147335231304168
1984.8749999999948,0.0170022249221801
1984.958333333328,0.2651847898960113
1985.0416666666613,0.1586601138114929
1985.1249999999945,0.0509992241859436
1985.2083333333278,0.1926571130752563
1985.291666666661,0.6765611171722412
1985.3749999999943,0.1711249351501464
1985.4583333333276,0.1949220895767212
1985.5416666666608,4.116028785705566
1985.624999999994,2.269938468933105
1985.7083333333273,0.3796480596065521
1985.7916666666606,0.723026692867279
1985.8749999999939,0.012468546628952
1985.9583333333271,0.3445148468017578
1986.0416666666604,0.0396668910980224
1986.1249999999936,0.1835897564888
1986.208333333327,0.3830455243587494
1986.2916666666601,0.2436526119709015
1986.3749999999934,0.6334967613220215
1986.4583333333267,0.0997297465801239
1986.54166666666,4.099030017852783
1986.6249999999932,1.9911527633666992
1986.7083333333264,0.3683120012283325
1986.7916666666597,0.4487745463848114
1986.874999999993,0.0509992241859436
1986.9583333333262,0.2198554575443267
1987.0416666666595,0.1223944127559661
1987.1249999999927,0.2595186233520508
1987.208333333326,0.1280605792999267
1987.2916666666592,0.3887116909027099
1987.3749999999925,0.4771091043949127
1987.4583333333258,0.1756586134433746
1987.541666666659,0.3626458346843719
1987.6249999999923,1.834761381149292
1987.7083333333255,0.058930367231369
1987.7916666666588,0.1223944127559661
1987.874999999992,0.0001
1987.9583333333253,0.2402551472187042
1988.0416666666586,0.0974610447883606
1988.1249999999918,0.2923831343650818
1988.208333333325,0.6425641775131226
1988.2916666666583,0.2515874803066253
1988.3749999999916,0.1291930675506591
1988.4583333333248,0.7932894229888916
1988.541666666658,3.074556589126587
1988.6249999999914,1.5185810327529907
1988.7083333333246,0.2198554575443267
1988.7916666666579,0.0079348683357238
1988.8749999999911,0.0215321779251098
1988.9583333333244,0.2572536468505859
1989.0416666666576,0.577967643737793
1989.124999999991,0.137127935886383
1989.2083333333242,0.1405254006385803
1989.2916666666574,0.2878531813621521
1989.3749999999907,0.2821870148181915
1989.458333333324,0.454440712928772
1989.5416666666572,1.2545287609100342
1989.6249999999905,1.407518982887268
1989.7083333333237,0.1813247799873352
1989.791666666657,0.1121945679187774
1989.8749999999902,0.0509992241859436
1989.9583333333235,0.1325942575931549
1990.0416666666567,0.1835897564888
1990.12499999999,0.3683120012283325
1990.2083333333233,0.4351772367954254
1990.2916666666565,0.1597926020622253
1990.3749999999898,0.4691742360591888
1990.458333333323,0.6697624921798706
1990.5416666666563,3.0484907627105717
1990.6249999999895,2.342466354370117
1990.7083333333228,0.577967643737793
1990.791666666656,0.0305995345115661
1990.8749999999893,0.1280605792999267
1990.9583333333226,0.4725754261016845
1991.0416666666558,0.0475980341434478
1991.124999999989,0.3105178475379944
1991.2083333333223,0.3524459898471832
1991.2916666666556,0.3207176923751831
1991.3749999999889,0.2073906362056732
1991.4583333333221,0.1280605792999267
1991.5416666666554,0.3966465592384338
1991.6249999999886,1.8902904987335205
1991.708333333322,1.0448731184005735
1991.7916666666551,0.0001
1991.8749999999884,0.0079348683357238
1991.9583333333217,0.2402551472187042
1992.041666666655,0.4238449037075043
1992.1249999999882,0.2141892910003662
1992.2083333333214,0.4363097250461578
